X,Y,lxs,lys,lzs,lxa,lya,lza
1.1863773883581328,3.29551815322659,-0.611813,-0.109996,0.783317,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.1984255811292168,3.3163342373154863,-0.611822,-0.110021,0.783307,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2104737739003013,3.3371503214043816,-0.611831,-0.110045,0.783296,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2225219666713858,3.3579664054932783,-0.611846,-0.110034,0.783286,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2345701594424696,3.378782489582173,-0.611855,-0.110059,0.783275,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2466183522135543,3.39959857367107,-0.611877,-0.110012,0.783265,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.258666544984639,3.420414657759966,-0.611892,-0.110001,0.783255,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2707147377557229,3.4412307418488615,-0.611901,-0.110026,0.783244,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2827629305268073,3.462046825937758,-0.611911,-0.110051,0.783233,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.2948111232978918,3.482862910026654,-0.611927,-0.11004,0.783222,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.306859316068976,3.5036789941155497,-0.611936,-0.110064,0.783211,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3189075088400606,3.524495078204446,-0.611952,-0.110054,0.783201,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3309557016111448,3.545311162293342,-0.611967,-0.110043,0.78319,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.343003894382229,3.566127246382238,-0.611976,-0.110067,0.78318,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3550520871533132,3.586943330471134,-0.611998,-0.110021,0.783169,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3671002799243979,3.6077594145600305,-0.612013,-0.11001,0.783159,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.379148472695482,3.628575498648926,-0.612022,-0.110035,0.783148,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.3911966654665664,3.649391582737822,-0.612025,-0.110095,0.783138,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.403244858237651,3.670207666826718,-0.612046,-0.110048,0.783128,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.415293051008735,3.6910237509156136,-0.612055,-0.110073,0.783117,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.4273412437798196,3.7118398350045103,-0.612069,-0.110061,0.783108,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.439389436550904,3.7326559190934065,-0.612083,-0.11005,0.783099,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.451437629321988,3.753472003182302,-0.61209,-0.110075,0.78309,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.4634858220930724,3.7742880872711977,-0.612103,-0.110063,0.783081,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.475534014864157,3.7951041713600944,-0.612122,-0.110016,0.783073,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.4875822076352412,3.81592025544899,-0.612129,-0.11004,0.783064,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.4996304004063254,3.8367363395378864,-0.612129,-0.1101,0.783055,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.51167859317741,3.8575524236267826,-0.612149,-0.110053,0.783047,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.523726785948494,3.8783685077156775,-0.612156,-0.110078,0.783037,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.5357749787195785,3.899184591804574,-0.612171,-0.110067,0.783028,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.547823171490663,3.92000067589347,-0.612192,-0.11002,0.783018,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.559871364261747,3.9408167599823662,-0.6122,-0.110045,0.783008,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.5719195570328317,3.9616328440712625,-0.612203,-0.110105,0.782997,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.583967749803916,3.9824489281601583,-0.612226,-0.110058,0.782986,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.596015942575,4.003265012249054,-0.612236,-0.110083,0.782974,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
